"ensembl_gene_id","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC103647247",NA,149.091077024881,1.07102270734695,0.748842517925321,1.43023757560433,0.152648844294753,0.999937202399348
"LOC103647251",NA,21.6149946698649,-0.545679861137168,1.1693639927888,-0.466646710949072,0.640752661519176,0.999937202399348
"LOC103647262",NA,398.044464526368,-0.390417667198949,0.689344793806046,-0.566360507407846,0.571148735702622,0.999937202399348
"LOC103647263",NA,1553.56898554705,0.318611440993038,0.547858810772838,0.581557574192498,0.560864726967718,0.999937202399348
"LOC103647264",NA,22.885030002458,-0.678470016760006,1.03975163894512,-0.652530846162787,0.514058780556367,0.999937202399348
"LOC103647267",NA,26.5059464999801,1.63532004209113,1.19861489603643,1.36434149742239,0.172460111130401,0.999937202399348
"LOC103647268",NA,205.555044839099,0.421086896465386,0.723015226553155,0.582403912117926,0.560294647052118,0.999937202399348
"LOC103647269",NA,350.385786021209,1.08014903512245,0.734377979084582,1.47083527268734,0.141335670819865,0.999937202399348
"LOC103647272",NA,2253.92312583581,0.322500947895173,0.559340851464432,0.576573205856181,0.564227803799993,0.999937202399348
"LOC103647275",NA,1179.99697996437,-0.00192616150268255,0.566549120349318,-0.00339981377341992,0.997287346306391,0.999937202399348
"LOC103647276",NA,249.070812055832,0.863760851514531,0.656512815972025,1.31568010631393,0.188281434040518,0.999937202399348
"LOC103647277",NA,242.301500315919,0.570741848648271,0.660037889750932,0.86471073480894,0.387197576016443,0.999937202399348
"LOC103647283",NA,301.603703740621,0.886246448712456,0.914459370214245,0.969147977022556,0.332471362994415,0.999937202399348
"LOC103647287",NA,300.821926616287,0.152896002565468,0.615401029982374,0.248449377099429,0.803786733486412,0.999937202399348
"LOC103647289",NA,527.499002822492,0.260192982804255,0.587066345716565,0.443208820779306,0.657614699304689,0.999937202399348
"LOC103647292",NA,100.910771668817,0.730676028395417,0.84642999421329,0.863244489669273,0.3880030573693,0.999937202399348
"LOC103647301",NA,1127.24116817636,-0.38247057872089,0.562871190478037,-0.679499297869667,0.496821552358752,0.999937202399348
"LOC103647307",NA,80.2519437650662,-1.63538611052674,0.788790295926618,-2.07328375991949,0.038145879181572,0.661669408973111
"LOC103647308",NA,194.569326236822,0.117322485986878,0.893786876914546,0.131264498301752,0.89556607499533,0.999937202399348
"LOC103647311",NA,1275.55363357303,0.251695641030256,0.546665537915647,0.46041980621265,0.645214920854928,0.999937202399348
"LOC103647314",NA,333.978252033105,-1.90366398903251,1.00359710299195,-1.89684085711015,0.0578489451318887,0.781052466549254
"LOC103647315",NA,764.99711900025,-1.42425659092413,0.906871855345769,-1.57051581491752,0.116295158069538,0.988485630984672
"LOC103647318",NA,690.835701786174,-0.988748226777486,1.12131368748484,-0.881776649846572,0.377897601179957,0.999937202399348
"LOC103647320",NA,16.4646234867056,0.154410736340879,1.23422111782825,0.125107838547263,0.90043817779312,0.999937202399348
"LOC103647321",NA,216.510756073047,-0.711741124113621,0.66661225472228,-1.06769882952443,0.285656386603589,0.999937202399348
"LOC103647325",NA,143.960871932832,-0.398818635589382,0.729619456781809,-0.546611842491816,0.584645431338582,0.999937202399348
"LOC103647333",NA,147.86791187781,0.553668387032469,0.702752642238449,0.787856713379109,0.43078052323716,0.999937202399348
"LOC103647344",NA,77.4833932117864,-0.656785996013473,0.883876044431231,-0.743074778586302,0.457436408467858,0.999937202399348
"LOC103647347",NA,172.358732460774,-0.401022747527957,0.784552625256196,-0.511148308753671,0.609247211033439,0.999937202399348
"LOC103647350",NA,67.6101098937758,0.127180841466251,0.9638174124708,0.131955326621685,0.895019626868314,0.999937202399348
"LOC103647353",NA,24.2829931064914,-0.930525521550537,1.11659615147395,-0.833359062112303,0.404642255586138,0.999937202399348
"LOC103647355",NA,679.363673723738,0.0384193784682674,0.619217839488703,0.0620450123013104,0.950526986394352,0.999937202399348
"LOC103647359",NA,760.442614452239,0.302480535067546,0.684071493902137,0.442176786730451,0.658361282524684,0.999937202399348
"LOC103647367",NA,54.8098049832339,0.355600312791641,1.01972188030668,0.348722842629105,0.727297393593024,0.999937202399348
"LOC103647370",NA,281.822817698892,0.329337283830162,0.752695791196682,0.437543676584881,0.6617171080373,0.999937202399348
"LOC103647375",NA,240.907508440331,-0.0421583360414709,0.885185968547276,-0.047626529949022,0.962013888174824,0.999937202399348
"LOC103647376",NA,69.0066756738056,-0.476221408134499,0.958643722349445,-0.496765792162468,0.619354220667569,0.999937202399348
"LOC103647378",NA,1116.94898372523,0.220940632625616,0.663833954093987,0.332825145901372,0.739266275662512,0.999937202399348
"LOC103647380",NA,386.15432630386,0.66922599602873,0.643232040739459,1.04041147462025,0.298148772921643,0.999937202399348
"LOC103647382",NA,746.406158880674,-0.11572191961355,0.733570000643453,-0.157751706738341,0.874652454479006,0.999937202399348
"LOC103647388",NA,24.115912433541,1.15513298323245,1.16449148661783,0.991963441989113,0.321215359208742,0.999937202399348
"LOC103647389",NA,91.0970113980381,-1.14495130212118,1.13070971646125,-1.01259526247329,0.311253523668022,0.999937202399348
"LOC103647390",NA,72.314925688062,0.366375932378765,0.955621220917477,0.383390327003217,0.701430374374151,0.999937202399348
"LOC103647391",NA,65.6370879421717,0.154010673362363,1.02502338148566,0.150250888071588,0.880566678668884,0.999937202399348
"LOC103647398",NA,141.801140861072,-0.00852863781991626,0.663727374000532,-0.0128496098759811,0.989747776796714,0.999937202399348
"LOC103647401",NA,90.7253537375087,1.26107502025926,0.925609173975511,1.36242709743565,0.173063136903296,0.999937202399348
"LOC103647411",NA,4010.23474672893,-0.573154878694522,0.776879784347951,-0.737765211866828,0.460657136615656,0.999937202399348
"LOC103647412",NA,616.315894131923,-0.21911228853977,0.721044246118732,-0.303881890354464,0.761217875167026,0.999937202399348
"LOC103647413",NA,28.3466117533758,0.809456929009513,1.62993101840287,0.49662035992338,0.619456792864219,0.999937202399348
"LOC103647414",NA,60.6364001320327,-1.28379929134108,1.03274781930802,-1.2430907791229,0.21383438328991,0.999937202399348
"LOC103647425",NA,21.8778298729605,-2.93899626350715,1.82771761381317,-1.60801441168777,0.107832022466806,0.96990483693131
"LOC103647426",NA,34.092334659921,1.06583852742454,0.925167981745073,1.15204865327714,0.249301081016801,0.999937202399348
"LOC103647427",NA,142.256688107078,-0.34577935924826,0.643107136395226,-0.537669914823896,0.590804952971744,0.999937202399348
"LOC103647431",NA,397.598299222947,-1.00026515661819,0.690504003129988,-1.44860153175664,0.147448893193073,0.999937202399348
"LOC103647441",NA,1316.31240089185,-0.382385254322271,0.640241626122167,-0.597251473070116,0.550339497998323,0.999937202399348
"LOC103647444",NA,20.2944356115207,-2.11871998357026,1.75757571413081,-1.20547864113954,0.228018578625473,0.999937202399348
"LOC103647445",NA,197.694048276045,-0.860229989453248,0.740092464434918,-1.16232772361769,0.245102369441071,0.999937202399348
"LOC103647447",NA,89.6043949358153,1.57990448182343,0.81604617122655,1.93604790700601,0.0528618337765511,0.752865662053729
"LOC103647448",NA,17.2660415408207,-0.527122469854679,1.31427161102192,-0.401075748295904,0.688364355425895,0.999937202399348
"LOC103647451",NA,678.974812609166,0.301087932817289,0.745999897999385,0.403603182285606,0.686504545194572,0.999937202399348
"LOC103647455",NA,1025.13726398942,0.937132003116156,0.856560143880185,1.09406445047861,0.273926712412168,0.999937202399348
"LOC103647459",NA,100.901472753457,0.197428993144901,1.17447731938067,0.168099451464086,0.866505040878871,0.999937202399348
"LOC103647460",NA,18.1103020549947,-0.509973025586956,1.1945635191913,-0.426911601931558,0.669443714783084,0.999937202399348
"LOC103647462",NA,334.866244007815,0.24434444783215,0.644466913464148,0.379141958613122,0.704582449701032,0.999937202399348
"LOC103647465",NA,496.582519722323,1.20655491684878,0.81541059480069,1.47969001695851,0.138955991007123,0.999937202399348
"LOC103647476",NA,39.0294288340644,-0.746944211534589,1.06693776680984,-0.700082267935799,0.483875928952426,0.999937202399348
"LOC103647479",NA,162.449962519211,1.23509601753521,0.727485287062689,1.69776082004635,0.0895529134435393,0.911254612036924
"LOC103647482",NA,96.3121894092315,-1.04635832801117,0.979839235945414,-1.06788776120153,0.285571143873105,0.999937202399348
"LOC103647483",NA,136.757104867936,-1.13309977259362,1.34039004487556,-0.845350781979897,0.397915015724934,0.999937202399348
"LOC103647485",NA,63.441693653167,-0.729036251624979,0.974174953910619,-0.748362754244931,0.454241381941448,0.999937202399348
"LOC103647487",NA,180.181252847427,-1.44456076748953,0.822376796730682,-1.75656800293043,0.0789914708614869,0.872347716588579
"LOC103647491",NA,95.4130063407924,-0.601316032167341,0.86186541544618,-0.69769133485423,0.485370248342008,0.999937202399348
"LOC103647498",NA,82.1463421974202,0.181916656863664,0.954106200344774,0.190667094289846,0.848786420643867,0.999937202399348
"LOC103647514",NA,25.2306212871514,0.447299076973442,1.10236546737908,0.405762961748896,0.684916775368388,0.999937202399348
"LOC103647517",NA,490.524863076551,2.02623376516798,0.782837026296853,2.5883213198958,0.00964449686626497,0.328561003642422
"LOC103647520",NA,1472.5982948825,-0.376765194383925,0.828437800225171,-0.454789960430969,0.64926035364321,0.999937202399348
"LOC103647523",NA,373.425792721135,0.164322467941817,0.826005695799066,0.198936240727558,0.842312620053931,0.999937202399348
"LOC103647530",NA,822.996284972884,-0.0391979572952897,0.791766900742284,-0.049506941068819,0.96051530581144,0.999937202399348
"LOC103647533",NA,1232.22419228029,0.589519674503908,0.63599429698527,0.926926038957173,0.353964936566715,0.999937202399348
"LOC103647538",NA,6431.51165844127,-1.06443154128176,0.895807127840221,-1.18823740981843,0.234739888935344,0.999937202399348
"LOC103647540",NA,470.172742593975,-1.06712475330615,1.17160534596244,-0.910822707478803,0.362388795957074,0.999937202399348
"LOC103647543",NA,1011.32024777648,0.175168853644889,0.647424552877919,0.270562574227733,0.786727483896132,0.999937202399348
"LOC103647545",NA,641.090346730358,3.02495862943173,0.731695472416672,4.13417704969634,3.56228784897326e-05,0.0065954985113338
"LOC103647548",NA,1467.40693729856,0.307592017362331,0.544099807869729,0.565322782536207,0.571854235303545,0.999937202399348
"LOC103647554",NA,14.8504957665761,-0.336206441329519,1.42720014207098,-0.235570633311216,0.813765863403409,0.999937202399348
"LOC103647555",NA,109.127301445446,-2.43633631597884,0.729770767533939,-3.33849535274175,0.000842334393146981,0.0694081070797218
"LOC103647557",NA,15.3325806078969,-0.126973700963542,1.35627622011794,-0.0936193520760104,0.925411536396623,0.999937202399348
"LOC103647560",NA,76.3674375591272,0.00807624037697963,0.894284088115452,0.00903095614056927,0.992794437471699,0.999937202399348
"LOC103647561",NA,32.809812734158,0.846376738536517,1.07383884104597,0.788178548013878,0.430592275168048,0.999937202399348
"LOC103647563",NA,102.740186858812,-2.37972964874654,1.57710664877876,-1.50892119476467,0.131318922766562,0.999937202399348
"LOC103647570",NA,462.162788098783,-0.135079500620137,0.59633392734602,-0.226516544549641,0.820799692918907,0.999937202399348
"LOC103647586",NA,261.781231641793,0.412599824788007,0.838546655164356,0.492041584385232,0.622689946584553,0.999937202399348
"LOC103647590",NA,275.468160691874,-1.53908718079325,0.593279973174753,-2.59420046248536,0.00948111885776301,0.32559997212821
"LOC103647597",NA,759.738728343132,0.841823903785275,0.740379263393608,1.13701712812253,0.255531125475635,0.999937202399348
"LOC103647599",NA,319.54723329763,-0.124059444995797,0.729731766343789,-0.170006913111894,0.865004699919024,0.999937202399348
"LOC103647601",NA,37.6213314954205,-1.00054473942745,1.09280495558698,-0.915574855615497,0.35988992443473,0.999937202399348
"LOC103647611",NA,4040.32998871581,1.6141363790581,0.903287285204764,1.78695793187457,0.0739442880903888,0.852882872167149
"LOC103647612",NA,939.58159801486,0.134883166130812,0.559391805897704,0.241124672740519,0.809458490766041,0.999937202399348
"LOC103647616",NA,39.248224286141,1.47292392080541,1.12938906945624,1.30417759533884,0.192173037036955,0.999937202399348
"LOC103647629",NA,788.668450646477,0.669089578053563,0.63953097333157,1.04621919180554,0.295459844086322,0.999937202399348
"LOC103647632",NA,82.968077851464,-1.00525115915403,0.934819032650479,-1.07534306004004,0.282221164361572,0.999937202399348
"LOC103647642",NA,121.574642867794,0.108392855271694,0.687593503465838,0.157640894984226,0.874739776915816,0.999937202399348
"LOC103647644",NA,72.971362199926,0.117053008793073,0.732947102321658,0.159701850818838,0.873115942874656,0.999937202399348
"LOC103647645",NA,487.708084844768,-0.0886445565718483,0.561858398696447,-0.157770279446761,0.87463781886907,0.999937202399348
"LOC103647650",NA,1740.17253543735,-1.00110528886097,0.899949299393685,-1.1124018759006,0.265965398428264,0.999937202399348
"LOC103647652",NA,226.159888848288,-1.14299380186804,0.812542051347375,-1.40668879841074,0.159519688759334,0.999937202399348
"LOC103647653",NA,188.832296819026,-0.228847087425932,0.672741623394983,-0.3401708463809,0.733727871642537,0.999937202399348
"LOC103647659",NA,31.5887888735502,-0.0269667195317078,0.943754899956732,-0.0285738590951359,0.977204460989205,0.999937202399348
"LOC103647660",NA,1044.53345806486,-0.450227903216982,0.839696835758048,-0.536179111370037,0.591834768637013,0.999937202399348
"LOC103647662",NA,222.705632268628,0.345303961666057,0.713904019839821,0.48368401363468,0.628610140350796,0.999937202399348
"LOC103647664",NA,36.9499635855651,-1.66142805436484,1.07421270216016,-1.54664718730641,0.121948344567761,0.999937202399348
"LOC103647665",NA,111.859874219386,-0.818431061826658,0.71591501462301,-1.14319583345745,0.252957291806887,0.999937202399348
"LOC103647667",NA,24.1734613557624,-0.7631835112907,1.1365848912999,-0.671470751663659,0.501920685963957,0.999937202399348
"LOC103647671",NA,1746.54000405969,0.720119327493067,0.574641721449488,1.25316227592494,0.210146655748191,0.999937202399348
"LOC103647676",NA,244.072530060149,0.741153378330281,0.636644550202328,1.16415569424845,0.244360921652846,0.999937202399348
"LOC103647689",NA,391.710848010547,-0.372783115390353,1.16674870903267,-0.319505916316307,0.749342905745966,0.999937202399348
"LOC103647690",NA,17.8035090134946,0.485528178830315,1.37472233189879,0.353182724659528,0.723951458153382,0.999937202399348
"LOC103647692",NA,1251.78964411987,-0.0081590938722314,0.547035521185038,-0.014915107988886,0.988099906831269,0.999937202399348
"LOC103647693",NA,79.0829823592209,2.42366622995407,1.04873909105598,2.31102878744957,0.0208312648616226,0.487550324965226
"LOC103647697",NA,127.501289755891,0.480899269272016,0.725805461544806,0.662573230364606,0.507603919642556,0.999937202399348
"LOC103647701",NA,401.774711369308,0.826669352430811,0.649543703384854,1.2726924271961,0.203127205900029,0.999937202399348
"LOC103647704",NA,1113.95952245011,0.035398188337981,0.59109279253625,0.0598860090749797,0.952246423035581,0.999937202399348
"LOC103647705",NA,4893.04221785002,-0.430291586334913,0.962394874715615,-0.447105026886249,0.654799229662307,0.999937202399348
"LOC103647706",NA,98.9036569054905,0.969278165227699,1.27736213542197,0.758812351132909,0.447964816140337,0.999937202399348
"LOC103647708",NA,32.6950606554597,0.549623282962151,1.14443097075248,0.480259008195807,0.631043232804985,0.999937202399348
"LOC103647714",NA,173.305815024736,0.828373367033893,0.725587919980665,1.14165815640366,0.25359614016057,0.999937202399348
"LOC103647715",NA,320.192155952824,-0.15183814153026,0.708180938849317,-0.214405857600422,0.830230574171871,0.999937202399348
"LOC103647716",NA,68.5581600114006,-0.382824316146338,0.78710559653229,-0.486369704183184,0.626705066503132,0.999937202399348
"LOC103647721",NA,937.937045037753,0.278292011475242,0.722978233929114,0.384924467176322,0.700293377816519,0.999937202399348
"LOC103647730",NA,124.131757315498,-3.60816081383165,0.76883622237632,-4.69301615717265,2.69206219745277e-06,0.000967217907381582
"LOC103647731",NA,67.2143024262137,-1.70443808908777,1.16426749920313,-1.46395745844864,0.143205572360073,0.999937202399348
"LOC103647733",NA,121.628457789909,-4.27629281484931,1.05404910966418,-4.05701477819352,4.97039380996906e-05,0.00857102514894073
"LOC103647735",NA,18434.186897658,-0.525509745440847,0.890557977662929,-0.590090436133008,0.555130020353542,0.999937202399348
"LOC103647736",NA,31.4243898014188,1.26006667723407,1.16029164727555,1.08599133691327,0.277482825010327,0.999937202399348
"LOC103647744",NA,542.976695002972,0.0958494348015388,0.589579460438083,0.162572547439693,0.870855003363538,0.999937202399348
"LOC103647746",NA,1851.3728068537,0.155663602380557,0.56929922348556,0.273430203237412,0.784522538220636,0.999937202399348
"LOC103647749",NA,1050.28425757489,-0.0806173980467624,0.572396592640749,-0.140841855250805,0.88799487689785,0.999937202399348
"LOC103647750",NA,47.3001266829669,1.67103891533867,1.04279359808344,1.60246372667601,0.109053102551777,0.974541683537167
"LOC103647752",NA,1440.4609573113,-0.325626751066012,1.24261347542337,-0.262049911341149,0.793282962583895,0.999937202399348
"LOC103647754",NA,3375.50015185295,0.0101312789044825,0.926771286804609,0.01093180059496,0.991277858806029,0.999937202399348
"LOC103647758",NA,340.442136792227,0.137499597935016,0.695909885331386,0.197582475595299,0.84337174694893,0.999937202399348
"LOC103647760",NA,161.501803973777,-0.477050014228127,0.870132003956207,-0.548250164410843,0.583520141411802,0.999937202399348
"LOC103647761",NA,330.913992074997,-0.531229349389102,0.996420409692278,-0.533137764162378,0.593938219212075,0.999937202399348
"LOC103647771",NA,224.856313763462,0.076597062576069,0.616546357681965,0.12423569066899,0.901128664061674,0.999937202399348
"LOC103647781",NA,472.581474494098,-3.24077861542101,1.00557460607987,-3.22281270412632,0.00126938525926389,0.0922448837551086
"LOC103647784",NA,382.687284615228,0.123446848309636,0.765680305153434,0.161225053692479,0.871916149247,0.999937202399348
"LOC103647786",NA,294.520369794394,-0.0341161490020396,0.90402151068963,-0.0377382048973749,0.969896414577301,0.999937202399348
"LOC103647787",NA,874.017477291881,0.0573275031623417,0.545620193452897,0.105068514417604,0.916321442840729,0.999937202399348
"LOC103647788",NA,222.179113179634,0.0918450748995923,0.63419182876493,0.14482223001589,0.884851230242029,0.999937202399348
"LOC103647801",NA,95.8086514923068,1.1612037641999,1.21194538146701,0.958132092383831,0.337996154539586,0.999937202399348
"LOC103647807",NA,513.642455516742,0.238355253611179,0.612185013717517,0.38935166374583,0.697016023233517,0.999937202399348
"LOC103647817",NA,3079.65942169624,-0.729867819286267,0.799092876214746,-0.913370449181835,0.361047741949047,0.999937202399348
"LOC103647820",NA,831.327254042512,0.131489191490471,0.566336245499062,0.232175130120095,0.816401993307573,0.999937202399348
"LOC103647832",NA,18.8976769170102,-0.256536636237575,1.19195400167788,-0.215223604162958,0.829592988663177,0.999937202399348
"LOC103647839",NA,67.5037378769494,0.456026606216211,0.75423832890623,0.60461871100813,0.545432371307781,0.999937202399348
"LOC103647840",NA,96.2913502384372,-1.33082790111419,0.835503029387357,-1.59284629056346,0.111194677638418,0.97800345100634
"LOC103647847",NA,153.69315143718,0.0397089263834943,0.779228170981778,0.0509593054540926,0.959357947934065,0.999937202399348
"LOC103647852",NA,76.4204076388303,0.696439108491369,0.95381207845016,0.730163859555025,0.465290030649622,0.999937202399348
"LOC103647857",NA,56.8242172119936,-0.0273808375074843,1.08789966630848,-0.0251685319477985,0.97992053686921,0.999937202399348
"LOC103647875",NA,95.152959134206,0.649688556122606,0.919078159294083,0.706891519021203,0.479633894795353,0.999937202399348
"LOC103647882",NA,168.394277416373,-0.201779436249491,0.684278061715961,-0.29487930059235,0.768086084966127,0.999937202399348
"LOC103647883",NA,23.974943536791,0.700911962710234,1.19271298445045,0.587661886680292,0.556759262663404,0.999937202399348
"LOC103647884",NA,21.2379748532312,1.69911106609217,1.10629591140049,1.53585586693638,0.124573734230346,0.999937202399348
"LOC103647886",NA,487.389158706902,0.743579331042907,0.739065993746427,1.00610681229372,0.314364192068539,0.999937202399348
"LOC103647891",NA,13.6868388379398,0.635083078499201,1.35182544169305,0.469796660805418,0.638500300326126,0.999937202399348
"LOC103647892",NA,15.3461259236348,-0.096797550396439,1.60828391596085,-0.0601868547187506,0.952006815149592,0.999937202399348
"LOC103647898",NA,81.2296388248759,-0.390893411217588,0.959387788307482,-0.407440469830441,0.683684508470788,0.999937202399348
"LOC103647901",NA,693.976697559328,0.232612465095978,0.566384535347157,0.410697062823938,0.681294680925673,0.999937202399348
"LOC103647906",NA,93.2044464057164,-2.37525816079591,1.17970783597551,-2.01342916301966,0.0440695001743331,0.702867264203671
"LOC103647908",NA,307.832616557604,-0.487389937159117,0.698371711469598,-0.69789473020534,0.48524303027007,0.999937202399348
"LOC103647910",NA,16.5361634823492,-0.769400243618383,1.91770433497352,-0.401209002653167,0.688266253126415,0.999937202399348
"LOC103647911",NA,399.371969331791,0.309223130064892,0.648554414866089,0.476788258590051,0.633512907456307,0.999937202399348
"LOC103647912",NA,1765.13302073388,0.44936702395977,0.543953311310363,0.826113224455353,0.408739866581463,0.999937202399348
"LOC103647913",NA,573.91141087278,1.46168420963747,0.569149979809754,2.56818810768658,0.010223166317903,0.336764157801986
"LOC103647914",NA,42.6462044692511,2.0023854721899,1.0017318477796,1.99892364072113,0.0456166164216539,0.713643642064552
"LOC103647916",NA,108.698410907567,0.507366062267615,0.72727819312547,0.697623092598467,0.485412935998883,0.999937202399348
"LOC103647921",NA,159.333756078346,-0.227761975016142,0.665602784253431,-0.342189035870109,0.732208635853104,0.999937202399348
"LOC103647926",NA,29.2020183877855,-0.625626357149999,1.17239475886412,-0.533631144646315,0.593596756050405,0.999937202399348
"LOC103647932",NA,2115.03226543774,-0.574003786549249,0.552942570171975,-1.03808933786871,0.299228464837448,0.999937202399348
"LOC103647934",NA,37.1567181656242,0.842269471010769,1.36867735441257,0.615389352571165,0.538297621307551,0.999937202399348
"LOC103647945",NA,685.269443486777,-1.21671967529773,0.620902453347577,-1.95959875619402,0.0500427068751101,0.735611589841707
"LOC103647949",NA,155.584205389236,0.791913180602419,0.682279856869063,1.1606867367248,0.245769317564848,0.999937202399348
"LOC103647950",NA,58.0312948479397,1.7299712272281,1.01917698909874,1.69741982573401,0.089617316944997,0.911254612036924
"LOC103647953",NA,145.306164177649,0.180769975700971,0.726814161920146,0.248715538540693,0.803580828450426,0.999937202399348
"LOC103647954",NA,16.3089257665205,-0.659291084877041,1.2800182649641,-0.515063810355494,0.606508430646999,0.999937202399348
"LOC103647957",NA,392.225707417195,0.188096436895097,0.606748221103441,0.310007397389681,0.756555330997385,0.999937202399348
"LOC103647958",NA,92.5649605858558,0.0333246569779374,0.718586341383936,0.0463752997500022,0.963011123270065,0.999937202399348
"LOC103647963",NA,19.5153726454938,-1.06042220359959,1.15734959617956,-0.916250549617912,0.359535497959861,0.999937202399348
"LOC103647964",NA,421.978759772787,-0.536524001877672,0.585183039364933,-0.916848175333196,0.359222203992735,0.999937202399348
"LOC103647966",NA,169.38953895557,-0.364495164981771,0.773546114276345,-0.471200305004128,0.63749770092754,0.999937202399348
"LOC103647967",NA,79.6073521330856,-2.07517684004637,1.06043863833195,-1.95690421400581,0.0503587310330659,0.735921826462622
"LOC103647969",NA,1649.20862858288,2.39199572927184,0.827243584706474,2.89152526957411,0.00383376760504255,0.186793088893744
"LOC103647971",NA,200.763963339919,0.60660194407394,0.821301497470289,0.738586190263076,0.460158312406757,0.999937202399348
"LOC103647973",NA,23.6762682491754,-0.521743000549315,1.77951210833263,-0.29319440879679,0.769373557536539,0.999937202399348
"LOC103647975",NA,68.8467814352951,1.55680763406655,1.33769749352599,1.16379647984764,0.244506499053819,0.999937202399348
"LOC103647976",NA,730.719084761975,0.901734385555797,0.565825764929765,1.59366087839377,0.111012011071301,0.977934522023226
"LOC103647984",NA,397.329957813102,0.209082235958583,0.610719925663966,0.342353715954611,0.73208471556649,0.999937202399348
"LOC103647986",NA,168.217857755631,0.968158602550416,0.753746693398011,1.28446149221007,0.19898052898631,0.999937202399348
"LOC103647995",NA,51.8342292190512,0.0192122444994578,1.02239311480924,0.0187914455028803,0.985007478119226,0.999937202399348
"LOC103648011",NA,49.1914198994686,-0.201589352187046,1.05923180171038,-0.190316559474076,0.849061078209987,0.999937202399348
"LOC103648012",NA,1003.7698413497,0.417694761919964,1.24279116905094,0.336094085894525,0.736799918063922,0.999937202399348
"LOC103648029",NA,485.363225532162,0.120249562297463,0.599890315298628,0.200452581465,0.841126639802213,0.999937202399348
"LOC103648030",NA,503.126309081942,-0.396756312077293,0.559667365304198,-0.708914502923791,0.478377534574748,0.999937202399348
"LOC103648033",NA,36.1547775497528,-1.50849315071408,0.909508023741832,-1.65858146529367,0.0972001592012648,0.936738809901767
"LOC103648038",NA,528.713963211937,1.03358322472649,0.69023113973586,1.49744508067548,0.134277485614341,0.999937202399348
"LOC103648039",NA,218.5954443458,-1.66201127401588,0.963438304522045,-1.72508324219099,0.0845124720888176,0.892136616616314
"LOC103648069",NA,90.9148084539494,-2.87580799372278,0.95385359908507,-3.01493646035538,0.00257033096190678,0.145939964909118
"LOC103648074",NA,3769.9825916827,-1.17493247662371,1.02296477933652,-1.14855613835088,0.250739052023205,0.999937202399348
"LOC103648084",NA,152.976032266675,-2.31074473522234,0.793395674519122,-2.91247458164287,0.00358577382662855,0.17922135285581
"LOC103648088",NA,806.704118899004,0.0756965579355951,0.719915161045636,0.105146497853511,0.916259563814004,0.999937202399348
"LOC103648089",NA,175.485002901716,-0.34791055497643,0.651345774555487,-0.534141109940971,0.593243909198726,0.999937202399348
"LOC103648097",NA,407.041315548356,-0.398642812165254,0.588285322506,-0.677635148990459,0.498003054245756,0.999937202399348
"LOC103648099",NA,37.5834135653343,2.71057470101029,1.26265128739032,2.14673261579021,0.0318145746029893,0.602375934886153
"LOC103648111",NA,138.83233167223,0.297707877460201,0.65562470317904,0.454082764143348,0.649769258302438,0.999937202399348
"LOC103648136",NA,182.666377661137,-0.244086306139167,0.623284761215468,-0.391612825032292,0.695344310315632,0.999937202399348
"LOC103648137",NA,752.793504814863,0.032860710546127,0.745317757989132,0.0440895312018128,0.964833037562097,0.999937202399348
"LOC103648143",NA,488.463324341244,0.290808424735819,0.586643960610428,0.495715364449027,0.620095245371417,0.999937202399348
"LOC103648144",NA,64.4621354372086,1.72939850366138,0.884848948665406,1.95445618856166,0.0506472912721875,0.738617894361244
"LOC103648152",NA,490.837516511603,-0.0044072799775322,0.598990431553772,-0.00735784704623708,0.994129340411983,0.999937202399348
"LOC103648156",NA,28.2299710567341,-0.271973460012852,1.04014505373612,-0.26147647295533,0.793725090456886,0.999937202399348
"LOC103648165",NA,378.606591576695,-0.368009766640648,0.581823405243179,-0.632511107879605,0.527052952436228,0.999937202399348
"LOC103648171",NA,1592.58501991456,0.504290270165535,0.535833749041875,0.941131966896928,0.346637235572504,0.999937202399348
"LOC103648180",NA,45.1495952626428,-0.758758757541341,1.07201807035663,-0.707785417543308,0.479078523419781,0.999937202399348
"LOC103648187",NA,973.34110176037,0.0454611393390894,0.565326609084595,0.080415707678615,0.935906634441818,0.999937202399348
"LOC103648190",NA,20.1381669944708,-0.479873517057334,1.31167049122728,-0.365849136857789,0.714477651885246,0.999937202399348
"LOC103648196",NA,1408.75842793867,4.85597992544402,1.05269561120636,4.612900323465,3.97088756617578e-06,0.0012433549714561
"LOC103648198",NA,447.799213121285,-0.960819796081529,0.820310296746957,-1.17128823067537,0.241482940561194,0.999937202399348
"LOC103648202",NA,444.484361011199,-1.81957260372929,3.89064937045522,-0.467678382314978,0.640014602611853,0.999937202399348
"LOC103648205",NA,121.407350192035,-0.130185997781953,0.702084408177206,-0.185427843526606,0.852893471110173,0.999937202399348
"LOC103648219",NA,605.453924210012,1.42499767244147,0.85674481880707,1.66326967045524,0.0962584669911096,0.933739467679864
"LOC103648220",NA,40.8629406376238,1.49756584480747,0.919260647494566,1.62909817676746,0.103292237146436,0.957465526043495
"LOC103648223",NA,79.7586926696482,0.415394781894013,0.816236608105573,0.508914667351315,0.610812038548215,0.999937202399348
"LOC103648226",NA,188.758953504012,0.293294996728212,0.683131315722182,0.429339118231099,0.667676452846185,0.999937202399348
